//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/Extensions/IOUSBDeviceFamily.kext/Contents/PlugIns/IOUSBDeviceLib.plugin/Contents/MacOS/IOUSBDeviceLib
// arch:    arm64e
// uuid:    C3FA82FC-5353-349A-89AC-AB6778B3CDD4
// text:    0x0000000224482000
// count:   109 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000224482828  0x0000009c  __TEXT,__text  func  IOUSBDeviceLibFactory
0x0000000224482c98  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass15_setDescriptionEPvPK10__CFString  // IOUSBDeviceInterfaceClass::_setDescription(void*, __CFString const*)
0x0000000224482cb8  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass28_setClassForAlternateSettingEPvhh  // IOUSBDeviceInterfaceClass::_setClassForAlternateSetting(void*, unsigned char, unsigned char)
0x0000000224482cd8  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass31_setSubClassForAlternateSettingEPvhh  // IOUSBDeviceInterfaceClass::_setSubClassForAlternateSetting(void*, unsigned char, unsigned char)
0x0000000224482cf8  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass31_setProtocolForAlternateSettingEPvhh  // IOUSBDeviceInterfaceClass::_setProtocolForAlternateSetting(void*, unsigned char, unsigned char)
0x0000000224482d18  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass38_appendStandardClassOrVendorDescriptorEPvjPhjj  // IOUSBDeviceInterfaceClass::_appendStandardClassOrVendorDescriptor(void*, unsigned int, unsigned char*, unsigned int, unsigned int)
0x0000000224482d38  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass41_appendNonStandardClassOrVendorDescriptorEPvjPhjj  // IOUSBDeviceInterfaceClass::_appendNonStandardClassOrVendorDescriptor(void*, unsigned int, unsigned char*, unsigned int, unsigned int)
0x0000000224482d58  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass11_createPipeEPviiiiiiPy  // IOUSBDeviceInterfaceClass::_createPipe(void*, int, int, int, int, int, int, unsigned long long*)
0x0000000224482d78  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass20_commitConfigurationEPv  // IOUSBDeviceInterfaceClass::_commitConfiguration(void*)
0x0000000224482d98  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass20_setAlternateSettingEPvh  // IOUSBDeviceInterfaceClass::_setAlternateSetting(void*, unsigned char)
0x0000000224482db8  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass9_readPipeEPvyP17__IOUSBDeviceDataPl  // IOUSBDeviceInterfaceClass::_readPipe(void*, unsigned long long, __IOUSBDeviceData*, long*)
0x0000000224482dd8  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass14_readPipeAsyncEPvyP17__IOUSBDeviceDatalPFvS0_iS0_ES0_  // IOUSBDeviceInterfaceClass::_readPipeAsync(void*, unsigned long long, __IOUSBDeviceData*, long, void (*)(void*, int, void*), void*)
0x0000000224482df8  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass10_writePipeEPvyP17__IOUSBDeviceDataPl  // IOUSBDeviceInterfaceClass::_writePipe(void*, unsigned long long, __IOUSBDeviceData*, long*)
0x0000000224482e18  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass15_writePipeAsyncEPvyP17__IOUSBDeviceDatalPFvS0_iS0_ES0_  // IOUSBDeviceInterfaceClass::_writePipeAsync(void*, unsigned long long, __IOUSBDeviceData*, long, void (*)(void*, int, void*), void*)
0x0000000224482e38  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass10_stallPipeEPvy  // IOUSBDeviceInterfaceClass::_stallPipe(void*, unsigned long long)
0x0000000224482e58  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass10_abortPipeEPvy  // IOUSBDeviceInterfaceClass::_abortPipe(void*, unsigned long long)
0x0000000224482e78  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass28_getPipeCurrentMaxPacketSizeEPvyPi  // IOUSBDeviceInterfaceClass::_getPipeCurrentMaxPacketSize(void*, unsigned long long, int*)
0x0000000224482ea0  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass11_createDataEPvlPP17__IOUSBDeviceData  // IOUSBDeviceInterfaceClass::_createData(void*, long, __IOUSBDeviceData**)
0x0000000224482ec8  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass12_isActivatedEPvPiS1_  // IOUSBDeviceInterfaceClass::_isActivated(void*, int*, int*)
0x0000000224482ee8  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass24_registerForDemandLaunchEPvPK10__CFString  // IOUSBDeviceInterfaceClass::_registerForDemandLaunch(void*, __CFString const*)
0x0000000224482f08  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass19_readIsochPipeAsyncEPvyP17__IOUSBDeviceDatayjP20IOUSBDeviceIsocFramePFvS0_iS0_ES0_  // IOUSBDeviceInterfaceClass::_readIsochPipeAsync(void*, unsigned long long, __IOUSBDeviceData*, unsigned long long, unsigned int, IOUSBDeviceIsocFrame*, void (*)(void*, int, void*), void*)
0x0000000224482f28  0x00000020  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass20_writeIsochPipeAsyncEPvyP17__IOUSBDeviceDatayjP20IOUSBDeviceIsocFramePFvS0_iS0_ES0_  // IOUSBDeviceInterfaceClass::_writeIsochPipeAsync(void*, unsigned long long, __IOUSBDeviceData*, unsigned long long, unsigned int, IOUSBDeviceIsocFrame*, void (*)(void*, int, void*), void*)
0x0000000224482f48  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass20_unlockConfigurationEPvj  // IOUSBDeviceInterfaceClass::_unlockConfiguration(void*, unsigned int)
0x0000000224482f70  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass11_readPipeTOEPvyP17__IOUSBDeviceDataPlj  // IOUSBDeviceInterfaceClass::_readPipeTO(void*, unsigned long long, __IOUSBDeviceData*, long*, unsigned int)
0x0000000224482f98  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass16_readPipeAsyncTOEPvyP17__IOUSBDeviceDataljPFvS0_iS0_ES0_  // IOUSBDeviceInterfaceClass::_readPipeAsyncTO(void*, unsigned long long, __IOUSBDeviceData*, long, unsigned int, void (*)(void*, int, void*), void*)
0x0000000224482fc0  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass12_writePipeTOEPvyP17__IOUSBDeviceDataPlj  // IOUSBDeviceInterfaceClass::_writePipeTO(void*, unsigned long long, __IOUSBDeviceData*, long*, unsigned int)
0x0000000224482fe8  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass17_writePipeAsyncTOEPvyP17__IOUSBDeviceDataljPFvS0_iS0_ES0_  // IOUSBDeviceInterfaceClass::_writePipeAsyncTO(void*, unsigned long long, __IOUSBDeviceData*, long, unsigned int, void (*)(void*, int, void*), void*)
0x0000000224483010  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass9_isActiveEPvPiS1_  // IOUSBDeviceInterfaceClass::_isActive(void*, int*, int*)
0x0000000224483038  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass9_findPipeEPviiiPy  // IOUSBDeviceInterfaceClass::_findPipe(void*, int, int, int, unsigned long long*)
0x0000000224483060  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass12_mapIOBufferEPvS0_lPP17__IOUSBDeviceData  // IOUSBDeviceInterfaceClass::_mapIOBuffer(void*, void*, long, __IOUSBDeviceData**)
0x0000000224483088  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass16_setPipePropertyEPvy33tIOUSBDeviceInterfacePipeProperty  // IOUSBDeviceInterfaceClass::_setPipeProperty(void*, unsigned long long, tIOUSBDeviceInterfacePipeProperty)
0x00000002244830b0  0x00000028  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass14_reportTimeoutEPvy  // IOUSBDeviceInterfaceClass::_reportTimeout(void*, unsigned long long)
0x00000002244830d8  0x00000080  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClassC2Ev  // IOUSBDeviceInterfaceClass::IOUSBDeviceInterfaceClass()
0x0000000224483158  0x00000080  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClassC1Ev  // IOUSBDeviceInterfaceClass::IOUSBDeviceInterfaceClass()
0x00000002244831d8  0x000001d8  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClassD2Ev  // IOUSBDeviceInterfaceClass::~IOUSBDeviceInterfaceClass()
0x00000002244833b0  0x00000004  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClassD1Ev  // IOUSBDeviceInterfaceClass::~IOUSBDeviceInterfaceClass()
0x00000002244833b4  0x00000038  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClassD0Ev  // IOUSBDeviceInterfaceClass::~IOUSBDeviceInterfaceClass()
0x00000002244833ec  0x00000018  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass20_handleAsyncCallbackEP12__CFMachPortPvlS2_  // IOUSBDeviceInterfaceClass::_handleAsyncCallback(__CFMachPort*, void*, long, void*)
0x0000000224483404  0x00000004  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass18_handleLodCallbackEP12__CFMachPortPvlS2_  // IOUSBDeviceInterfaceClass::_handleLodCallback(__CFMachPort*, void*, long, void*)
0x0000000224483408  0x00000024  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass17_interestCallbackEPvjjS0_  // IOUSBDeviceInterfaceClass::_interestCallback(void*, unsigned int, unsigned int, void*)
0x000000022448342c  0x000000cc  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass5allocEv  // IOUSBDeviceInterfaceClass::alloc()
0x00000002244834f8  0x00000188  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass14queryInterfaceE11CFUUIDBytesPPv  // IOUSBDeviceInterfaceClass::queryInterface(CFUUIDBytes, void**)
0x0000000224483680  0x00000044  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass5probeEPK14__CFDictionaryjPi  // IOUSBDeviceInterfaceClass::probe(__CFDictionary const*, unsigned int, int*)
0x00000002244836c4  0x0000009c  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass5startEPK14__CFDictionaryj  // IOUSBDeviceInterfaceClass::start(__CFDictionary const*, unsigned int)
0x0000000224483760  0x00000008  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass4stopEv  // IOUSBDeviceInterfaceClass::stop()
0x0000000224483768  0x00000080  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass4openEj  // IOUSBDeviceInterfaceClass::open(unsigned int)
0x00000002244837e8  0x00000060  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass5closeEj  // IOUSBDeviceInterfaceClass::close(unsigned int)
0x0000000224483848  0x0000017c  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass19scheduleWithRunLoopEP11__CFRunLoopPK10__CFString  // IOUSBDeviceInterfaceClass::scheduleWithRunLoop(__CFRunLoop*, __CFString const*)
0x00000002244839c4  0x000000b4  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass21unscheduleFromRunLoopEP11__CFRunLoopPK10__CFString  // IOUSBDeviceInterfaceClass::unscheduleFromRunLoop(__CFRunLoop*, __CFString const*)
0x0000000224483a78  0x000000d0  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass14setDescriptionEPK10__CFString  // IOUSBDeviceInterfaceClass::setDescription(__CFString const*)
0x0000000224483b48  0x00000070  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass27setClassForAlternateSettingEhh  // IOUSBDeviceInterfaceClass::setClassForAlternateSetting(unsigned char, unsigned char)
0x0000000224483bb8  0x00000070  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass30setSubClassForAlternateSettingEhh  // IOUSBDeviceInterfaceClass::setSubClassForAlternateSetting(unsigned char, unsigned char)
0x0000000224483c28  0x00000070  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass30setProtocolForAlternateSettingEhh  // IOUSBDeviceInterfaceClass::setProtocolForAlternateSetting(unsigned char, unsigned char)
0x0000000224483c98  0x00000080  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass37appendStandardClassOrVendorDescriptorEjPhjj  // IOUSBDeviceInterfaceClass::appendStandardClassOrVendorDescriptor(unsigned int, unsigned char*, unsigned int, unsigned int)
0x0000000224483d18  0x00000080  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass40appendNonStandardClassOrVendorDescriptorEjPhjj  // IOUSBDeviceInterfaceClass::appendNonStandardClassOrVendorDescriptor(unsigned int, unsigned char*, unsigned int, unsigned int)
0x0000000224483d98  0x0000001c  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass19commitConfigurationEv  // IOUSBDeviceInterfaceClass::commitConfiguration()
0x0000000224483db4  0x0000006c  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass19unlockConfigurationEj  // IOUSBDeviceInterfaceClass::unlockConfiguration(unsigned int)
0x0000000224483e20  0x000000bc  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass10createPipeEiiiiiiPy  // IOUSBDeviceInterfaceClass::createPipe(int, int, int, int, int, int, unsigned long long*)
0x0000000224483edc  0x000000ac  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass8findPipeEiiiPy  // IOUSBDeviceInterfaceClass::findPipe(int, int, int, unsigned long long*)
0x0000000224483f88  0x00000220  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass24setClassCommandCallbacksEPFiPvS0_P22IOUSBDeviceSetupPacketPyPP17__IOUSBDeviceDataPiEPFvS0_S0_S2_iyS5_EPFiS0_S0_S2_iyS5_ES0_S0_P11__CFRunLoopPK10__CFString  // IOUSBDeviceInterfaceClass::setClassCommandCallbacks(int (*)(void*, void*, IOUSBDeviceSetupPacket*, unsigned long long*, __IOUSBDeviceData**, int*), void (*)(void*, void*, IOUSBDeviceSetupPacket*, int, unsigned long long, __IOUSBDeviceData*), int (*)(void*, void*, IOUSBDeviceSetupPacket*, int, unsigned long long, __IOUSBDeviceData*), void*, void*, __CFRunLoop*, __CFString const*)
0x00000002244841a8  0x00000240  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass29_classCommandCallbacksHandlerEPviPm  // IOUSBDeviceInterfaceClass::_classCommandCallbacksHandler(void*, int, unsigned long*)
0x00000002244843e8  0x00000010  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass18setMessageCallbackEPFvPvjS0_S0_ES0_S0_  // IOUSBDeviceInterfaceClass::setMessageCallback(void (*)(void*, unsigned int, void*, void*), void*, void*)
0x00000002244843f8  0x00000040  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass19setAlternateSettingEh  // IOUSBDeviceInterfaceClass::setAlternateSetting(unsigned char)
0x0000000224484438  0x000000a8  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass8readPipeEyP17__IOUSBDeviceDataPl  // IOUSBDeviceInterfaceClass::readPipe(unsigned long long, __IOUSBDeviceData*, long*)
0x00000002244844e0  0x000000d0  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass13readPipeAsyncEyP17__IOUSBDeviceDatalPFvPviS2_ES2_  // IOUSBDeviceInterfaceClass::readPipeAsync(unsigned long long, __IOUSBDeviceData*, long, void (*)(void*, int, void*), void*)
0x00000002244845b0  0x00000100  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass18readIsochPipeAsyncEyP17__IOUSBDeviceDatayjP20IOUSBDeviceIsocFramePFvPviS4_ES4_  // IOUSBDeviceInterfaceClass::readIsochPipeAsync(unsigned long long, __IOUSBDeviceData*, unsigned long long, unsigned int, IOUSBDeviceIsocFrame*, void (*)(void*, int, void*), void*)
0x00000002244846b0  0x000000a8  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass9writePipeEyP17__IOUSBDeviceDataPl  // IOUSBDeviceInterfaceClass::writePipe(unsigned long long, __IOUSBDeviceData*, long*)
0x0000000224484758  0x000000cc  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass14writePipeAsyncEyP17__IOUSBDeviceDatalPFvPviS2_ES2_  // IOUSBDeviceInterfaceClass::writePipeAsync(unsigned long long, __IOUSBDeviceData*, long, void (*)(void*, int, void*), void*)
0x0000000224484824  0x00000100  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass19writeIsochPipeAsyncEyP17__IOUSBDeviceDatayjP20IOUSBDeviceIsocFramePFvPviS4_ES4_  // IOUSBDeviceInterfaceClass::writeIsochPipeAsync(unsigned long long, __IOUSBDeviceData*, unsigned long long, unsigned int, IOUSBDeviceIsocFrame*, void (*)(void*, int, void*), void*)
0x0000000224484924  0x0000003c  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass9stallPipeEy  // IOUSBDeviceInterfaceClass::stallPipe(unsigned long long)
0x0000000224484960  0x0000003c  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass9abortPipeEy  // IOUSBDeviceInterfaceClass::abortPipe(unsigned long long)
0x000000022448499c  0x00000058  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass27getPipeCurrentMaxPacketSizeEyPi  // IOUSBDeviceInterfaceClass::getPipeCurrentMaxPacketSize(unsigned long long, int*)
0x00000002244849f4  0x000000d8  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass10createDataElPP17__IOUSBDeviceData  // IOUSBDeviceInterfaceClass::createData(long, __IOUSBDeviceData**)
0x0000000224484acc  0x00000040  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass20_releaseDataCallbackEyPv  // IOUSBDeviceInterfaceClass::_releaseDataCallback(unsigned long long, void*)
0x0000000224484b0c  0x000000e0  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass11mapIOBufferEPvlPP17__IOUSBDeviceData  // IOUSBDeviceInterfaceClass::mapIOBuffer(void*, long, __IOUSBDeviceData**)
0x0000000224484bec  0x0000006c  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass15setPipePropertyEy33tIOUSBDeviceInterfacePipeProperty  // IOUSBDeviceInterfaceClass::setPipeProperty(unsigned long long, tIOUSBDeviceInterfacePipeProperty)
0x0000000224484c58  0x00000068  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass13reportTimeoutEy  // IOUSBDeviceInterfaceClass::reportTimeout(unsigned long long)
0x0000000224484cc0  0x000000b0  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass11isActivatedEPiS0_  // IOUSBDeviceInterfaceClass::isActivated(int*, int*)
0x0000000224484d70  0x00000158  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass23registerForDemandLaunchEPK10__CFString  // IOUSBDeviceInterfaceClass::registerForDemandLaunch(__CFString const*)
0x0000000224484ec8  0x000000b8  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass10readPipeTOEyP17__IOUSBDeviceDataPlj  // IOUSBDeviceInterfaceClass::readPipeTO(unsigned long long, __IOUSBDeviceData*, long*, unsigned int)
0x0000000224484f80  0x000000e0  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass15readPipeAsyncTOEyP17__IOUSBDeviceDataljPFvPviS2_ES2_  // IOUSBDeviceInterfaceClass::readPipeAsyncTO(unsigned long long, __IOUSBDeviceData*, long, unsigned int, void (*)(void*, int, void*), void*)
0x0000000224485060  0x000000b8  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass11writePipeTOEyP17__IOUSBDeviceDataPlj  // IOUSBDeviceInterfaceClass::writePipeTO(unsigned long long, __IOUSBDeviceData*, long*, unsigned int)
0x0000000224485118  0x000000dc  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass16writePipeAsyncTOEyP17__IOUSBDeviceDataljPFvPviS2_ES2_  // IOUSBDeviceInterfaceClass::writePipeAsyncTO(unsigned long long, __IOUSBDeviceData*, long, unsigned int, void (*)(void*, int, void*), void*)
0x00000002244851f4  0x000000ac  __TEXT,__text  cxx  __ZN25IOUSBDeviceInterfaceClass8isActiveEPiS0_  // IOUSBDeviceInterfaceClass::isActive(int*, int*)
0x00000002244852a0  0x00000004  __TEXT,__text  cxx  __ZN19IOUSBDeviceIUnknownD1Ev  // IOUSBDeviceIUnknown::~IOUSBDeviceIUnknown()
0x00000002244852a4  0x00000004  __TEXT,__text  cxx  __ZN19IOUSBDeviceIUnknownD0Ev  // IOUSBDeviceIUnknown::~IOUSBDeviceIUnknown()
0x00000002244852a8  0x0000002c  __TEXT,__text  sub  sub_2244852a8
0x00000002244852d4  0x00000304  __TEXT,__text  sub  sub_2244852d4
0x00000002244855d8  0x00000016  __TEXT,__const  cxx  __ZTS19IOUSBDeviceIUnknown  // typeinfo name for IOUSBDeviceIUnknown
0x00000002244855ee  0x00000000  __TEXT,__const  cxx  __ZTS25IOUSBDeviceInterfaceClass  // typeinfo name for IOUSBDeviceInterfaceClass
